id_user,name_user,id_book(1),date_br(1),id_book(2),date_br(2),id_book(n),date_br(n)
1406,Thuy,1320,29/7/2024,4588,31/7/2024,1585,1/8/2024,9531,6/8/2024,2443,8/8/2024
1456,Hieu,4511,26/7/2024,4862,3/8/2024,1344,6/8/2024
2188,Linh,4511,29/7/2024,9551,7/8/2024
2946,Hong,2456,22/7/2024,2066,25/7/2024,2973,29/7/2024,1344,5/8/2024
3081,Bao,2429,22/7/2024,4862,23/7/2024,2584,29/7/2024,3586,30/7/2024,4743,6/8/2024
3127,Thao,4337,24/7/2024,7245,30/7/2024,2265,4/8/2024,9231,5/8/2024
3202,Tuan,4343,31/7/2024,4766,2/8/2024,4337,4/8/2024,2518,6/8/2024
3713,Son,2872,20/7/2024,3085,1/8/2024
3921,Lan,2798,23/7/2024,1957,2/8/2024,5610,7/8/2024
4213,Ngan,6715,29/7/2024,7753,30/7/2024
4647,Quynh
4809,Hai,5376,8/8/2024
4828,Khanh,5485,20/7/2024
4925,Mai,8853,20/7/2024,9549,22/7/2024,3067,1/8/2024,8154,1/8/2024,5610,9/8/2024
6071,An,7020,20/7/2024,8914,24/7/2024
6104,Dung,2362,9/8/2024
6200,Duy,8342,8/8/2024
6698,Quan,3765,24/7/2024,3765,2/8/2024,5621,5/8/2024,8036,9/8/2024,5451,9/8/2024
6726,Phong,2313,24/7/2024,5921,28/7/2024,5610,2/8/2024,1344,6/8/2024,2872,6/8/2024
6823,Trang,1423,27/7/2024,2265,1/8/2024
7034,Kien,2456,1/8/2024,5101,1/8/2024
8577,Minh,7020,1/8/2024,2973,5/8/2024,4455,9/8/2024
8867,Phuc,3145,23/7/2024
8974,Chau,8853,1/8/2024,5610,9/8/2024
9584,Huong,3085,25/7/2024,5929,2/8/2024,9059,6/8/2024,7154,8/8/2024,3376,9/8/2024